3.321581113705252778e-03,1.206113487682876524e-02,-3.325415760790688229e-03,-7.673058103921885816e-03,-1.879226120740996311e-03,-1.138356518134793147e-02
2.989454509290268274e-03,1.085436366432793349e-02,-2.992978758357952695e-03,-6.912546238734015511e-03,-1.689467646777448708e-03,-1.024778367417640557e-02
2.690519972173819902e-03,9.768340235013380640e-03,-2.693760195298619195e-03,-6.227062274356728530e-03,-1.519017430497752357e-03,-9.225138438244960201e-03
2.421463624602850778e-03,8.790981828404610329e-03,-2.424443789528557634e-03,-5.609261181972463942e-03,-1.365887667948507793e-03,-8.304391695976055809e-03
2.179301835183603073e-03,7.911414929283083070e-03,-2.182043742125709240e-03,-5.052509020752048684e-03,-1.228298461273871160e-03,-7.475417072264214403e-03
1.961348420554653513e-03,7.119854214523425179e-03,-1.963871914173047871e-03,-4.550814975673167506e-03,-1.104655676031152025e-03,-6.729090323415564366e-03
1.765185083877143140e-03,6.407493623934158028e-03,-1.767508243113170537e-03,-4.098769846943606764e-03,-9.935311897548214193e-04,-6.057190746864078018e-03
1.588634774385865771e-03,5.766408339779024138e-03,-1.590774082567156331e-03,-3.691490367237802630e-03,-8.936452743850767117e-04,-5.452312227574471377e-03
1.429737682408359573e-03,5.189466581668277997e-03,-1.431708179758088909e-03,-3.324568787293461728e-03,-8.038508817882289654e-04,-4.907782981238288829e-03
1.286729611641663227e-03,4.670250233240581285e-03,-1.288545032098058034e-03,-2.994027227606784781e-03,-7.231196257263527169e-04,-4.417593147472574124e-03
1.158022495331888441e-03,4.202983415736175066e-03,-1.159695389370913633e-03,-2.696276344745750231e-03,-6.505292754612519582e-04,-3.976329469564885040e-03
1.042186845534449598e-03,3.782468212348978447e-03,-1.043728690505167428e-03,-2.428077905838029425e-03,-5.852525959111805082e-04,-3.579116372024299195e-03
9.379359450600131950e-04,3.404026827060268896e-03,-9.393572443742111188e-04,-2.186510904761410339e-03,-5.265473870654230467e-04,-3.221562814289051849e-03
8.441116102082564651e-04,3.063449533503746595e-03,-8.454219825802571303e-04,-1.968940889084392232e-03,-4.737475913543081349e-04,-2.899714359277772747e-03
7.596713691443467750e-04,2.756947833994526260e-03,-7.608796289410129894e-04,-1.772992198445675835e-03,-4.262553520509104548e-04,-2.610009949800033702e-03
6.836769159168312347e-04,2.481112307000183249e-03,-6.847911455670768624e-04,-1.596522843310192686e-03,-3.835339186365771557e-04,-2.349242934802564867e-03
6.152837138304691244e-04,2.232874673587002291e-03,-6.163113291328714853e-04,-1.437601778351440965e-03,-3.451013065769017248e-04,-2.114525931632514535e-03
5.537316342663784743e-04,2.009473660433373256e-03,-5.546794433452211914e-04,-1.294488347451748468e-03,-3.105246292187694920e-04,-1.903259150372941990e-03
4.983365282412791086e-04,1.808424279327570938e-03,-4.992107848169540863e-04,-1.165613697801477213e-03,-2.794150286796059251e-04,-1.713101842380495296e-03
4.484826381063987681e-04,1.627490181105477936e-03,-4.492890896736547466e-04,-1.049563979123913993e-03,-2.514231407080556348e-04,-1.541946567743930196e-03
4.036157659174822326e-04,1.464658776295697622e-03,-4.043596973590120303e-04,-9.450651608212418814e-04,-2.262350357874356554e-04,-1.387896005842754457e-03
3.632371232472385650e-04,1.318118845505644949e-03,-3.639233963542012418e-04,-8.509693151095006980e-04,-2.035685851163363772e-04,-1.249242059875032250e-03
3.268977946518804691e-04,1.186240390356549032e-03,-3.275308839683522687e-04,-7.662422280659078339e-04,-1.831702058402794151e-04,-1.124447030332331688e-03
2.941937537087128398e-04,1.067556500708558053e-03,-2.947777790749062858e-04,-6.899522131732155946e-04,-1.648119449456705442e-04,-1.012126654236975053e-03
2.647613765970040917e-04,9.607470363747920355e-04,-2.653001327240098943e-04,-6.212600134872926609e-04,-1.482888657160812335e-04,-9.110348267207860323e-04
2.382734036518176733e-04,8.646239417284220423e-04,-2.387703870236031266e-04,-5.594096890970146627e-04,-1.334167046172989946e-04,-8.200498393951337990e-04
2.144353042382317375e-04,7.781180297797225852e-04,-2.148937376067008062e-04,-5.037203962099833692e-04,-1.200297700051489560e-04,-7.381619861711503656e-04
1.929820047317236831e-04,7.002670886780632334e-04,-1.934048594413672966e-04,-4.535789730550508683e-04,-1.079790571703816870e-04,-6.644624018343935545e-04
1.736749433872778197e-04,6.302051782797225832e-04,-1.740649597401397702e-04,-4.084332559494488479e-04,-9.713055700778702164e-05,-5.981330119908565912e-04
1.562994194812961232e-04,5.671529977079906807e-04,-1.566591253321823415e-04,-3.677860564049284086e-04,-8.736373805443975861e-05,-5.384374850461924556e-04
1.406622073593418311e-04,5.104092167234348509e-04,-1.409939351088023319e-04,-3.311897371816848530e-04,-7.857018383161341261e-05,-4.847130878574025113e-04
1.265894089424706565e-04,4.593426744617798907e-04,-1.268953110807828210e-04,-2.982413317864032352e-04,-7.065236936273355524e-05,-4.363633567213986725e-04
1.139245208858003422e-04,4.133853587438268001e-04,-1.142065842219512905e-04,-2.685781582611789040e-04,-6.352256247639992198e-05,-3.928515045190160253e-04
1.025266949485917968e-04,3.720260878515415986e-04,-1.027867536479052605e-04,-2.418738842851513222e-04,-5.710183704008380532e-05,-3.536944933673366142e-04
9.226917228158187066e-05,3.348048244809045709e-04,-9.250891981871628672e-05,-2.178350068954578280e-04,-5.131918665611129733e-05,-3.184577100636539967e-04
8.303787425149424862e-05,3.013075586152123083e-04,-8.325887437951938572e-05,-1.961977167392935453e-04,-4.611072858260346631e-05,-2.867501892170733831e-04
7.473013416571030467e-05,2.711617023868647769e-04,-7.493383098859505596e-05,-1.767251240401004290e-04,-4.141898876375845975e-05,-2.582203363827354457e-04
6.725355581615315452e-05,2.440319457089484302e-04,-6.744128304362967884e-05,-1.592048318623568055e-04,-3.719225986062615316e-05,-2.325521109913022413e-04
6.052498616624711836e-05,2.196165265626906190e-04,-6.069797562417209280e-05,-1.434468523231464498e-04,-3.338402510164827617e-05,-2.094616367077588152e-04
5.446959077437691103e-05,1.976438744599622911e-04,-5.462898023426782589e-05,-1.292818737839675691e-04,-2.995244163558247839e-05,-1.886942152542755513e-04
4.902002168196445978e-05,1.778695897306273289e-04,-4.916686206889795253e-05,-1.165599023722981877e-04,-2.685987787929058822e-05,-1.700217290262362338e-04
4.411566852337221294e-05,1.600737250491771882e-04,-4.425093055521089522e-05,-1.051493196594982993e-04,-2.407250012975924080e-05,-1.532404279096209211e-04
3.970198453809061217e-05,1.440583389471372796e-04,-3.982656484291248163e-05,-9.493641909770977015e-05,-2.155990446884992190e-05,-1.381691060160629512e-04
3.572987999287863844e-05,1.296452941038152046e-04,-3.584460675044310576e-05,-8.582550311896117807e-05,-1.929479069353432397e-05,-1.246476824049881497e-04
3.215517627795798269e-05,1.166742759199908904e-04,-3.226081442187696968e-05,-7.773963072124302407e-05,-1.725267563134697118e-05,-1.125362011312926999e-04
2.893811460567994671e-05,1.050010093387800271e-04,-2.903537062429552813e-05,-7.062207991014659040e-05,-1.541164356926276734e-05,-1.017142491192770960e-04
2.604291385352514295e-05,9.449565407930530766e-05,-2.613244022168304057e-05,-6.443848727426289952e-05,-1.375213133463632372e-05,-9.208073459488023147e-05
2.343737263660678529e-05,8.504136042354482473e-05,-2.351977190731238443e-05,-5.917937410749010745e-05,-1.225674424175812051e-05,-8.355383980196540009e-05
2.109251118492789069e-05,7.653296950490958643e-05,-2.116833976903255825e-05,-5.486226153410821724e-05,-1.091009574877822865e-05,-7.607071477145106058e-05
1.898224904603731472e-05,6.887584363031509511e-05,-1.905202070377035286e-05,-5.153173110641268623e-05,-9.698657333384712320e-06,-6.958608567669283945e-05
1.708311502761528680e-05,6.198481363102635784e-05,-1.714730409579781552e-05,-4.925469250495131149e-05,-8.610595765354401947e-06,-6.406847933562061768e-05
1.537398615745683893e-05,5.578323153204326417e-05,-1.543303053223614229e-05,-4.810735420552135743e-05,-7.635565873770304023e-06,-5.949252528114362687e-05
1.383585275746199422e-05,5.020211800525012797e-05,-1.389015665146406732e-05,-4.815131862856233025e-05,-6.764427330662671798e-06,-5.582645532482527186e-05
1.245160701818211312e-05,4.517939511628889866e-05,-1.250154351084692552e-05,-4.940055299443418791e-05,-5.988878041055193326e-06,-5.301622094195736527e-05
1.120585272700964842e-05,4.065919583900673233e-05,-1.125176612158771532e-05,-5.178864720370055744e-05,-5.301050480234138428e-06,-5.097131800135388418e-05
1.008473402894512314e-05,3.659124264979707455e-05,-1.012694203327249038e-05,-5.515204182013520119e-05,-4.693176451723925640e-06,-4.955989628410528122e-05
9.075781319134950233e-06,3.293028829933333844e-05,-9.114577063092891841e-06,-5.924193268775702122e-05,-4.157435060505696368e-06,-4.861833656260521297e-05
8.167772554427492587e-06,2.963561253096049978e-05,-8.203426454867166628e-06,-6.376336361662696725e-05,-3.686025063415872759e-06,-4.797295749891136279e-05
7.350608437457865760e-06,2.667056915330527267e-05,-7.383369924405826258e-06,-6.842487223663661718e-05,-3.271392248622363780e-06,-4.746455976333638241e-05
6.615200089685119636e-06,2.400217843097920845e-05,-6.645299202492738545e-06,-7.297883273841879420e-05,-2.906484244226896893e-06,-4.696614994501745926e-05
5.953367961073860181e-06,2.160076025348548419e-05,-5.981016825405897700e-06,-7.724196862912928571e-05,-2.584932265416317604e-06,-4.638972716873471740e-05
5.357750854055572558e-06,1.943960400799515784e-05,-5.383145047989279218e-06,-8.109720536141441034e-05,-2.301126626641901581e-06,-4.568388743865483203e-05
4.821724048884134605e-06,1.749467147808648085e-05,-4.845043866642948698e-06,-8.448406381955620662e-05,-2.050204206415543444e-06,-4.482650564493644479e-05
4.339325620631357480e-06,1.574432947610458227e-05,-4.360737241459086260e-06,-8.738482045079638805e-05,-1.827983646469170999e-06,-4.381624027138048460e-05
3.905190127639623988e-06,1.416910921466826174e-05,-3.924846696875583121e-06,-8.981105307898615048e-05,-1.630879346868032548e-06,-4.266500556347005982e-05
3.514488933919311923e-06,1.275148975799574379e-05,-3.532531563454184459e-06,-9.179261699943367292e-05,-1.455813800669744694e-06,-4.139218579874659286e-05
3.162876502968553720e-06,1.147570314295980591e-05,-3.179435195796716524e-06,-9.336947378836113042e-05,-1.300137877605516453e-06,-4.002058511972866271e-05
2.846442064364353008e-06,1.032755899152414655e-05,-2.861636569776740901e-06,-9.458604087285484301e-05,-1.161562383401187251e-06,-3.857379245269059701e-05
2.561666115460861710e-06,9.294286672052249265e-06,-2.575606720120456323e-06,-9.548750092310283170e-05,-1.038100982950888319e-06,-3.707458491782737346e-05
2.305381276201104929e-06,8.364393256300753458e-06,-2.318169534857568252e-06,-9.611752749812385024e-05,-9.280232225011233354e-07,-3.554404413410249089e-05
2.074737058952640357e-06,7.527535683406266948e-06,-2.086466470744621980e-06,-9.651698608379023325e-05,-8.298159976280293888e-07,-3.400113827398382438e-05
1.867168164348735555e-06,6.774405715289565384e-06,-1.877924797231059055e-06,-9.672328296300411780e-05,-7.421518932093535595e-07,-3.246259519319668496e-05
1.680365947794532224e-06,6.096626404864486760e-06,-1.690229016428838533e-06,-9.677013053935667824e-05,-6.638630317655634656e-07,-3.094294871235559239e-05
1.512252742435748688e-06,5.486658918401981266e-06,-1.521295141104025599e-06,-9.668757094093467113e-05,-5.939193299906131464e-07,-2.945468097917855704e-05
1.360958748665610815e-06,4.937718681592245932e-06,-1.369247545113231309e-06,-9.650215231478435289e-05,-5.314102862140224059e-07,-2.800841194737634397e-05
1.224801238671086575e-06,4.443699918088086590e-06,-1.232398128867732986e-06,-9.623718868136792723e-05,-4.755296140989655824e-07,-2.661310574818430874e-05
1.102265838865700891e-06,3.999107733082339606e-06,-1.109227568141196534e-06,-9.591305900716697898e-05,-4.255621859588390120e-07,-2.527627594921758459e-05
9.919896871591322455e-07,3.598996997448914531e-06,-9.983684383508250697e-07,-9.554751771259012221e-05,-3.808728691997476007e-07,-2.400417954488057968e-05
8.927447412233503373e-07,3.238917765490389288e-06,4.769318362639399788e-08,-9.515599963836875131e-05,-3.409419450954967665e-07,-2.280199444571748480e-05
8.034304030675996559e-07,2.914864043108562457e-06,4.381121216642397049e-08,-9.475191080064534099e-05,-3.051765927152604114e-07,-2.167397830408596240e-05
7.230516272541515792e-07,2.623231895121137898e-06,4.023728929836813758e-08,-9.434689740300284137e-05,-2.731737500386438677e-07,-2.062360831299429542e-05
6.507144332872186237e-07,2.360777544374859704e-06,3.694775018070491784e-08,-9.395109447445032589e-05,-2.445343325182310338e-07,-1.965370269220933445e-05
5.856142818920865030e-07,2.124581751397957607e-06,3.392067075894928018e-08,-9.357335130022210058e-05,-2.189023321710647328e-07,-1.876652511986586077e-05
5.270271264932663864e-07,1.912017347565358072e-06,3.113574737424334659e-08,-9.322143562482185361e-05,-1.959599911691497097e-07,-1.796387362974488842e-05
4.743013604936510817e-07,1.720720011711083477e-06,2.857418402829478560e-08,-9.290221801930769819e-05,-1.754235562181991023e-07,-1.724715556579126967e-05
4.268505690923870880e-07,1.548561975297347007e-06,2.621858679311214515e-08,-9.262183833103785561e-05,-1.570395330756275571e-07,-1.661745015097456767e-05
3.841470075074354201e-07,1.393628350249628672e-06,2.405286474385037482e-08,-9.238585630796940131e-05,-1.405813769997509965e-07,-1.607556012439704380e-05
3.457157304673207529e-07,1.254195834049863688e-06,2.206213766763997497e-08,-9.219938854467558942e-05,-1.258465635491943832e-07,-1.562205377880735257e-05
3.111293102419770297e-07,1.128713541090600531e-06,2.023264949630935406e-08,-9.206723390480379466e-05,-1.126539899534278928e-07,-1.525729858793901953e-05
2.800030824005518510e-07,1.015785751339225642e-06,1.855168753364542676e-08,-9.199398954005918495e-05,-1.008416705645676472e-07,-1.498148747936624651e-05
2.519908670570556533e-07,9.141563868249307284e-07,1.700750720310458179e-08,-9.198415961192451303e-05,-9.026468562629600582e-08,-1.479465865866477067e-05
2.267811189193739041e-07,8.226950404880859892e-07,1.558926162560457069e-08,-9.204225881122540505e-05,-8.079335920809018002e-08,-1.469670977905142024e-05
2.040934622292381198e-07,7.403844014958922557e-07,1.428693611937931673e-08,-9.217291280118199593e-05,-7.231163445755563253e-08,-1.468740712053814351e-05
1.836755716541065445e-07,6.663089421669020345e-07,1.309128712583133192e-08,-9.238095778741457157e-05,-6.471562523871360272e-08,-1.476639033602255847e-05
1.653003669293407091e-07,5.996447327294816100e-07,1.199378538037149456e-08,-9.267154155259704502e-05,-5.791232557617053518e-08,-1.493317320824083500e-05
1.487634858949820323e-07,5.396502775409654703e-07,1.098656288226085601e-08,-9.305022851272012441e-05,-5.181845427268722947e-08,-1.518714077472907146e-05
1.338810127986528308e-07,4.856582674281557617e-07,1.006236387407384141e-08,-9.352311166201170102e-05,-4.635942525137778426e-08,-1.552754306394512701e-05
1.204874318679244464e-07,4.370681577492580485e-07,9.214498763275787255e-09,-9.409693472508815827e-05,-4.146842379998490288e-08,-1.595348559591275187e-05
1.084337865224158897e-07,3.933394883484762326e-07,8.436801868712440354e-09,-9.477922843376471044e-05,-3.708557926117112817e-08,-1.646391668030362614e-05
9.758602299443782764e-08,3.539858728432511731e-07,7.723591745675560908e-09,-9.557846567406719045e-05,-3.315722403263189365e-08,-1.705761144586853898e-05
8.782349890173930957e-08,3.185695867588603183e-07,7.069634561406609634e-09,-9.650424136154238874e-05,-2.963522435514620315e-08,-1.773315237532593704e-05
7.903764203110023851e-08,2.866966997902607588e-07,6.470110105342631917e-09,-9.756748439565704511e-05,-2.647637751224394848e-08,-1.848890597038008949e-05
7.113074201728925994e-08,2.580126952575509565e-07,5.920580143446595306e-09,-9.878071108422237429e-05,-2.364186572101942641e-08,-1.932299495657427841e-05
6.401486466919246809e-08,2.321985256084646595e-07,5.416959177469548155e-09,-1.001583321770257122e-04,-2.109675639691832740e-08,-2.023326517923823553e-05
5.761087240756121616e-08,2.089670624594324781e-07,4.955487351895841922e-09,-1.017170294501425762e-04,-1.880954138948035082e-08,-2.121724598288220943e-05
5.184754578284011794e-08,1.880599077019885454e-07,4.532705206613432532e-09,-1.034762230302041649e-04,-1.675170628714684816e-08,-2.227210239818175737e-05
4.666078992686160605e-08,1.692445143752783063e-07,4.145430559313214103e-09,-1.054586580133368850e-04,-1.489731853682128482e-08,-2.339457681346411230e-05
4.199292296036007187e-08,1.523116000962116658e-07,3.790736836248447720e-09,-1.076911493927899235e-04,-1.322262344998343018e-08,-2.458091689395084506e-05
3.779203337510260397e-08,1.370728253402568934e-07,3.465933216262389072e-09,-1.102055393716623165e-04,-1.170562813268835103e-08,-2.582678520887294148e-05
3.401140332928833844e-08,1.233586895896258250e-07,3.168546114946325020e-09,-1.130399431899457960e-04,-1.032565639492600690e-08,-2.712714415291978454e-05
3.060898897979969304e-08,1.110166526485658641e-07,2.896302218118860573e-09,-1.162403924218392983e-04,-9.062837232326528574e-09,-2.847610694808764016e-05
2.754695238201795026e-08,9.990943632826060902e-08,2.647112659281172843e-09,-1.198630345756171911e-04,-7.897483075252835257e-09,-2.986674130335762522e-05
2.479124154110491677e-08,8.991349707832011610e-08,2.419058436108472765e-09,-1.239771251705770511e-04,-6.809277029915710385e-09,-3.129080581119514148e-05
2.231121079168147614e-08,8.091765148904316903e-08,2.210377004959848827e-09,-1.286691713759404679e-04,-5.776146529509961459e-09,-3.273838889551795205e-05
2.007928064042775838e-08,7.282184029400181782e-08,2.019449788940632877e-09,-1.340487868201789177e-04,-4.772610718557370155e-09,-3.419740343191414168e-05
1.807063069305900164e-08,6.553601513553669343e-08,1.844790845314328360e-09,-1.402571542933508508e-04,-3.767227883960992510e-09,-3.565286231844249883e-05
1.626292355306502451e-08,5.897913613744924595e-08,1.685036132908380611e-09,-1.474795792873292077e-04,-2.718462956617939398e-09,-3.708581205636921871e-05
1.463605666620650822e-08,5.307827299211312227e-08,1.538933738121167695e-09,-1.559646768084073322e-04,-1.567665555965573280e-09,-3.847171486098326608e-05
1.317193869990254728e-08,4.776779162496415974e-08,1.405334993701995178e-09,-1.660547355249675173e-04,-2.265165472412044841e-10,-3.977790740229361242e-05
1.185428798512410194e-08,4.298862420898386767e-08,1.283186077277331605e-09,-1.782357846211833228e-04,1.446733656073229698e-09,-4.095944372902264043e-05
1.066845191111219720e-08,3.868761247471930838e-08,1.171520376002987532e-09,-1.932243010139326979e-04,3.695387564503116953e-09,-4.195195857254776611e-05
9.601243775377921234e-09,3.481691651652241810e-08,1.069451416138163982e-09,-2.121265909276219747e-04,6.970152352315138215e-09,-4.265867919209898285e-05
8.640796007781887468e-09,3.133348351613830070e-08,9.761663821316996061e-10,-2.367541226749477997e-04,1.218772150767554811e-08,-4.292503134869162066e-05
7.776428185700749238e-09,2.819856920882602531e-08,8.909201396319199961e-10,-2.703077005991717883e-04,2.145624100643860622e-08,-4.248435267636915564e-05
6.998528673926023659e-09,2.537730284246642705e-08,8.130296537838485067e-10,-3.190446901641527059e-04,4.054153434723699139e-08,-4.082821978270078999e-05
6.298447227930186656e-09,2.283830341509585744e-08,7.418689906061503965e-10,-3.969341561799147496e-04,9.001267745575722735e-08,-3.685520950880673887e-05
5.668398916465117412e-09,2.055333107875423337e-08,6.768646068579059898e-10,-5.391012394715816169e-04,2.851193153690533186e-07,-2.791319873198048595e-05
5.101377924898639539e-09,1.849696992101135251e-08,6.174910399027096895e-10,-7.350876442849838075e-04,1.979629090566974983e-06,-1.382277949842892476e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.421308654997794463e-04,4.774911776822874889e-06,-4.802723047175883053e-06
4.591072735912792804e-09,1.664634761283645403e-08,5.708542149577529992e-10,-9.835030413690619769e-04,6.910653223236181588e-06,4.290866719506291019e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.140786462444198790e-03,8.701584271307844016e-06,1.206364087849576272e-05
4.131817986941389925e-09,1.498087930096314910e-08,5.275243412524162283e-10,-1.306501892209487124e-03,1.019048765371637906e-05,1.928618310789262949e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.478953804966653962e-03,1.149459748163981194e-05,2.483291558391664822e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.656391575502125235e-03,1.256718611924269683e-05,2.997385210121161769e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.837762179114243999e-03,1.351952335559232339e-05,3.332523123439345980e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.021723247149442848e-03,1.428894223491016252e-05,3.647612827059609764e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.207630837540941471e-03,1.498525209803421844e-05,3.776568042232475442e-05
3.718484749248882398e-09,1.348204287099363796e-08,5.127555033338844657e-10,-2.394322564414332055e-03,1.553268026195654650e-05,3.908541403086674982e-05
3.346532615596430917e-09,1.213316480619397453e-08,4.672701575992680934e-10,-2.581475325750866995e-03,1.604291726522349685e-05,3.849046685723494463e-05
